Name,Type1,Type2,Evolution,Classification,Height,Weight,Abilities
marshtomp,Water,Ground,,Mud Fish,0.7,28,"Torrent, Damp"
swampert,Water,Ground,,Mud Fish,1.5,81.9,"Torrent, Damp"
poochyena,Dark,,,Bite,0.5,13.6,"Run Away, Quick Feet, Rattled"
mightyena,Dark,,,Bite,1,37,"Intimidate, Quick Feet, Moxie"
zigzagoon,Normal,,,Tiny Racoon,0.4,17.5,"Pickup, Gluttony, Quick Feet"
linoone,Normal,,,Rush,0.5,32.5,"Pickup, Gluttony, Quick Feet"
wurmple,Bug,,,Worm,0.3,3.6,"Shield Dust, Run Away"
silcoon,Bug,,,Cocoon,0.6,10,Shed Skin
beautifly,Bug,Flying,,Butterfly,1,28.4,"Swarm, Rivalry"
cascoon,Bug,,,Cocoon,0.7,11.5,Shed Skin
dustox,Bug,Poison,,Poison Moth,1.2,31.6,"Shield Dust, Compoundeyes"
lotad,Water,Grass,,Water Weed,0.5,2.6,"Swift Swim, Rain Dish, Own Tempo"
lombre,Water,Grass,,Jolly,1.2,32.5,"Swift Swim, Rain Dish, Own Tempo"
ludicolo,Water,Grass,,Carefree,1.5,55,"Swift Swim, Rain Dish, Own Tempo"
seedot,Grass,,,Acorn,0.5,4,"Chlorophyll, Early Bird, Pickpocket"
nuzleaf,Grass,Dark,,Wily,1,28,"Chlorophyll, Early Bird, Pickpocket"
shiftry,Grass,Dark,,Wickid,1.3,59.6,"Chlorophyll, Early Bird, Pickpocket"
taillow,Normal,Flying,,TinySwallow,0.3,2.3,"Guts, Scrappy"
swellow,Normal,Flying,,Swallow,0.7,19.8,"Guts, Scrappy"
wingull,Water,Flying,,Seagull,0.6,9.5,"Keen Eye, Hydration, Rain Dish"
pelipper,Water,Flying,,Water Bird,1.2,28,"Keen Eye, Drizzle, Rain Dish"
ralts,Psychic,Fairy,,Feeling,0.4,6.6,"Synchronize, Trace, Telepathy"
kirlia,Psychic,Fairy,,Emotion,0.8,20.2,"Synchronize, Trace, Telepathy"
gardevoir,Psychic,Fairy,,Embrace,1.6,48.4,"Synchronize, Trace, Telepathy"
surskit,Bug,Water,,Pond Skater,0.5,1.7,"Swift Swim, Rain Dish"
masquerain,Bug,Flying,,Eyeball,0.8,3.6,"Intimidate, Unnerve"
shroomish,Grass,,,Mushroom,0.4,4.5,"Effect Spore, Poison Heal, Quick Feet"
breloom,Grass,Fighting,,Mushroom,1.2,39.2,"Effect Spore, Poison Heal, Technician"
slakoth,Normal,,,Slacker,0.8,24,Truant
vigoroth,Normal,,,Wild Monkey,1.4,46.5,Vital Spirit
slaking,Normal,,,Lazy,2,130.5,Truant
nincada,Bug,Ground,,Trainee,0.5,5.5,"Compoundeyes, Run Away"
ninjask,Bug,Flying,,Ninja,0.8,12,"Speed Boost, Infiltrator"
shedinja,Bug,Ghost,,Shed,0.8,1.2,Wonder Guard
whismur,Normal,,,Whisper,0.6,16.3,"Soundproof, Rattled"
loudred,Normal,,,Big Voice,1,40.5,"Soundproof, Scrappy"
exploud,Normal,,,Loud Noise,1.5,84,"Soundproof, Scrappy"
makuhita,Fighting,,,Guts,1,86.4,"Thick Fat, Guts, Sheer Force"
hariyama,Fighting,,,Arm Thrust,2.3,253.8,"Thick Fat, Guts, Sheer Force"
azurill,Normal,Fairy,,Polka Dot,0.2,2,"Thick Fat, Huge Power, Sap Sipper"
nosepass,Rock,,,Compass,1,97,"Sturdy, Magnet Pull, Sand Force"
skitty,Normal,,,Kitten,0.6,11,"Cute Charm, Normalize, Wonder Skin "
delcatty,Normal,,,Prim,1.1,32.6,"Cute Charm, Normalize, Wonder Skin "
sableye,Dark,Ghost,,Darkness,0.5,11,"Keen Eye, Stall, Prankster"
mawile,Steel,Fairy,,Deceiver,0.6,11.5,"Hyper Cutter, Intimidate, Sheer Force"
aron,Steel,Rock,,Iron Armor,0.4,60,"Sturdy, Rock Head, Heavy Metal"
lairon,Steel,Rock,,Iron Armor,0.9,120,"Sturdy, Rock Head, Heavy Metal"
aggron,Steel,Rock,,Iron Armor,2.1,360,"Sturdy, Rock Head, Heavy Metal"
meditite,Fighting,Psychic,,Meditate,0.6,11.2,"Pure Power, Telepathy"
medicham,Fighting,Psychic,,Meditate,1.3,31.5,"Pure Power, Telepathy"
electrike,Electric,,,Lightning,0.6,15.2,"Static, Lightningrod, Minus"
manectric,Electric,,,Discharge,1.5,40.2,"Static, Lightningrod, Minus"
plusle,Electric,,,Cheering,0.4,4.2,"Plus, Lightningrod"
minun,Electric,,,Cheering,0.4,4.2,"Minus, Volt Absorb"
volbeat,Bug,,,Firefly,0.7,17.7,"Illuminate, Swarm, Prankster"
illumise,Bug,,,Firefly,0.6,17.7,"Oblivious, Tinted Lens, Prankster"
roselia,Grass,Poison,,Thorn,0.3,2,"Natural Cure, Poison Point, Leaf Guard"
gulpin,Poison,,,Stomach,0.4,10.3,"Liquid Ooze, Sticky Hold, Gluttony"
swalot,Poison,,,Poison Bag,1.7,80,"Liquid Ooze, Sticky Hold, Gluttony"
carvanha,Water,Dark,,Savage,0.8,20.8,"Rough Skin, Speed Boost"
sharpedo,Water,Dark,,Brutal,1.8,88.8,"Rough Skin, Speed Boost"
wailmer,Water,,,Ball Whale,2,130,"Water Veil, Oblivious, Pressure"
wailord,Water,,,Float Whale,14.5,398,"Water Veil, Oblivious, Pressure"
numel,Fire,Ground,,Numb,0.7,24,"Oblivious, Simple, Own Tempo"
camerupt,Fire,Ground,,Eruption,1.9,220,"Magma Armor, Solid Rock, Anger Point"
torkoal,Fire,,,Coal,0.5,80.4,"White Smoke, Drought, Shell Armor"
spoink,Psychic,,,Bounce,0.7,30.6,"Thick Fat, Own Tempo, Gluttony"
grumpig,Psychic,,,Manipulate,0.9,71.5,"Thick Fat, Own Tempo, Gluttony"
spinda,Normal,,,Spot Panda,1.1,5,"Own Tempo, Tangled Feet, Contrary"
trapinch,Ground,,,Ant Pit,0.7,15,"Hyper Cutter, Arena Trap, Sheer Force"
vibrava,Ground,Dragon,,Vibration,1.1,15.3,Levitate
flygon,Ground,Dragon,,Mystic,2,82,Levitate
cacnea,Grass,,,Cactus,0.4,51.3,"Sand Veil, Water Absorb"
cacturne,Grass,Dark,,Scarecrow,1.3,77.4,"Sand Veil, Water Absorb"
swablu,Normal,Flying,,Cotton Bird,0.4,1.2,"Natural Cure, Cloud Nine"
altaria,Dragon,Flying,,Humming,1.1,20.6,"Natural Cure, Cloud Nine"
zangoose,Normal,,,Cat Ferret,1.3,40.3,"Immunity, Toxic Boost"
seviper,Poison,,,Fang Snake,2.7,52.5,"Shed Skin, Infiltrator"
lunatone,Rock,Psychic,,Meteorite,1,168,Levitate
solrock,Rock,Psychic,,Meteorite,1.2,154,Levitate
barboach,Water,Ground,,Whiskers,0.4,1.9,"Oblivious, Anticipation, Hydration"
whiscash,Water,Ground,,Whiskers,0.9,23.6,"Oblivious, Anticipation, Hydration"
corphish,Water,,,Ruffian,0.6,11.5,"Hyper Cutter, Shell Armor, Adaptability"
crawdaunt,Water,Dark,,Rogue,1.1,32.8,"Hyper Cutter, Shell Armor, Adaptability"
baltoy,Ground,Psychic,,Clay Doll,0.5,21.5,Levitate
claydol,Ground,Psychic,,Clay Doll,1.5,108,Levitate
lileep,Rock,Grass,,Sea Lily,1,23.8,"Suction Cups, Storm Drain"
cradily,Rock,Grass,,Barnacle,1.5,60.4,"Suction Cups, Storm Drain"
anorith,Rock,Bug,,Old Shrimp,0.7,12.5,"Battle Armor, Swift Swim"
armaldo,Rock,Bug,,Plate,1.5,68.2,"Battle Armor, Swift Swim"
feebas,Water,,,Fish,0.6,7.4,"Swift Swim, Oblivious, Adaptability"
milotic,Water,,,Tender,6.2,162,"Marvel Scale, Competitive, Cute Charm"
castform,Normal,,,Weather,0.3,0.8,Forecast
kecleon,Normal,,,Color Swap,1,22,"Color Change, Protean"
shuppet,Ghost,,,Puppet,0.6,2.3,"Insomnia, Frisk, Cursed Body"
banette,Ghost,,,Marionette,1.1,12.5,"Insomnia, Frisk, Cursed Body"
duskull,Ghost,,,Requiem,0.8,15,"Levitate, Frisk"
dusclops,Ghost,,,Beckon,1.6,30.6,"Pressure, Frisk"
tropius,Grass,Flying,,Fruit,2,100,"Chlorophyll, Solar Power, Harvest"
chimecho,Psychic,,,Wind Chime,0.6,1,Levitate
absol,Dark,,,Disaster,1.2,47,"Pressure, Super Luck, Justified"
wynaut,Psychic,,,Bright,0.6,14,"Shadow Tag, Telepathy"
snorunt,Ice,,,Snow Hat,0.7,16.8,"Inner Focus, Ice Body, Moody"
glalie,Ice,,,Face,1.5,256.5,"Inner Focus, Ice Body, Moody"
spheal,Ice,Water,,Clap,0.8,39.5,"Thick Fat, Ice Body, Oblivious"
sealeo,Ice,Water,,Ball Roll,1.1,87.6,"Thick Fat, Ice Body, Oblivious"
walrein,Ice,Water,,Ice Break,1.4,150.6,"Thick Fat, Ice Body, Oblivious"
clamperl,Water,,,Bivalve,0.4,52.5,"Shell Armor, Rattled"
huntail,Water,,,Deep Sea,1.7,27,"Swift Swim, Water Veil"
gorebyss,Water,,,South Sea,1.8,22.6,"Swift Swim, Hydration"
relicanth,Water,Rock,,Longevity,1,23.4,"Swift Swim, Rock Head, Sturdy"
luvdisc,Water,,,Rendezvous,0.6,8.7,"Swift Swim, Hydration"
bagon,Dragon,,,Rock Head,0.6,42.1,"Rock Head, Sheer Force"
shelgon,Dragon,,,Endurance,1.1,110.5,"Rock Head, Overcoat"
salamence,Dragon,Flying,,Dragon,1.5,102.6,"Intimidate, Moxie"
beldum,Steel,Psychic,,Iron Ball,0.6,95.2,"Clear Body, Light Metal"
metang,Steel,Psychic,,Iron Claw,1.2,202.5,"Clear Body, Light Metal"
metagross,Steel,Psychic,,Iron Leg,1.6,550,"Clear Body, Light Metal"
regirock,Rock,,,Rock Peak,1.7,230,"Clear Body, Sturdy"
regice,Ice,,,Iceberg,1.8,175,"Clear Body, Ice Body"
registeel,Steel,,,Iron,1.9,205,"Clear Body, Light Metal"
latias,Dragon,Psychic,,Eon,1.4,40,Levitate
latios,Dragon,Psychic,,Eon,2,60,Levitate
kyogre,Water,,,Sea Basin,4.5,352,Drizzle
groudon,Ground,,,Continent,3.5,950,Drought
rayquaza,Dragon,Flying,,Sky High,7,206.5,Air Lock
jirachi,Steel,Psychic,,Wish,0.3,1.1,Serene Grace
deoxys-normal,Psychic,,,DNA,1.7,60.8,Pressure
turtwig,Grass,,,Tiny Leaf,0.4,10.2,"Overgrow, Shell Armor"
grotle,Grass,,,Grove,1.1,97,"Overgrow, Shell Armor"
torterra,Grass,Ground,,Continent,2.2,310,"Overgrow, Shell Armor"
chimchar,Fire,,,Chimp,0.5,6.2,"Blaze, Iron Fist"
monferno,Fire,Fighting,,Playful,0.9,22,"Blaze, Iron Fist"
infernape,Fire,Fighting,,Flame,1.2,55,"Blaze, Iron Fist"
piplup,Water,,,Penguin,0.4,5.2,"Torrent, Defiant"
prinplup,Water,,,Penguin,0.8,23,"Torrent, Defiant"
empoleon,Water,Steel,,Emperor,1.7,84.5,"Torrent, Defiant"
starly,Normal,Flying,,Starling,0.3,2,"Keen Eye, Reckless"
staravia,Normal,Flying,,Starling,0.6,15.5,"Intimidate, Reckless"
staraptor,Normal,Flying,,Predator,1.2,24.9,"Intimidate, Reckless"
bidoof,Normal,,,Plump Mouse,0.5,20,"Simple, Unaware, Moody"
bibarel,Normal,Water,,Beaver,1,31.5,"Simple, Unaware, Moody"
kricketot,Bug,,,Cricket,0.3,2.2,"Shed Skin, Run Away"
kricketune,Bug,,,Cricket,1,25.5,"Swarm, Technician"
shinx,Electric,,,Flash,0.5,9.5,"Rivalry, Intimidate, Guts"
luxio,Electric,,,Spark,0.9,30.5,"Rivalry, Intimidate, Guts"
luxray,Electric,,,Gleam Eyes,1.4,42,"Rivalry, Intimidate, Guts"
budew,Grass,Poison,,Bud,0.2,1.2,"Natural Cure, Poison Point, Leaf Guard"
roserade,Grass,Poison,,Bouquet,0.9,14.5,"Natural Cure, Poison Point, Technician"
cranidos,Rock,,,Head Butt,0.9,31.5,"Mold Breaker, Sheer Force"
rampardos,Rock,,,Head Butt,1.6,102.5,"Mold Breaker, Sheer Force"
shieldon,Rock,Steel,,Shield,0.5,57,"Sturdy, Soundproof"
bastiodon,Rock,Steel,,Shield,1.3,149.5,"Sturdy, Soundproof"
burmy,Bug,,,Bagworm,0.2,3.4,"Shed Skin, Overcoat"
wormadam-plant,Bug,Grass,,Bagworm,0.5,6.5,"Anticipation, Overcoat"
mothim,Bug,Flying,,Moth,0.9,23.3,"Swarm, Tinted Lens"
combee,Bug,Flying,,Tiny Bee,0.3,5.5,"Honey Gather, Hustle"
vespiquen,Bug,Flying,,Beehive,1.2,38.5,"Pressure, Unnerve"
pachirisu,Electric,,,EleSquirrel,0.4,3.9,"Run Away, Pickup, Volt Absorb"
buizel,Water,,,Sea Weasel,0.7,29.5,"Swift Swim, Water Veil"
floatzel,Water,,,Sea Weasel,1.1,33.5,"Swift Swim, Water Veil"
cherubi,Grass,,,Cherry,0.4,3.3,Chlorophyll
cherrim,Grass,,,Blossom,0.5,9.3,Flower Gift
shellos,Water,,,Sea Slug,0.3,6.3,"Sticky Hold, Storm Drain, Sand Force"
gastrodon,Water,Ground,,Sea Slug,0.9,29.9,"Sticky Hold, Storm Drain, Sand Force"
ambipom,Normal,,,Long Tail,1.2,20.3,"Technician, Pickup, Skill Link"
drifloon,Ghost,Flying,,Balloon,0.4,1.2,"Aftermath, Unburden, Flare Boost"
drifblim,Ghost,Flying,,Blimp,1.2,15,"Aftermath, Unburden, Flare Boost"
buneary,Normal,,,Rabbit,0.4,5.5,"Run Away, Klutz, Limber"
lopunny,Normal,,,Rabbit,1.2,33.3,"Cute Charm, Klutz, Limber"
mismagius,Ghost,,,Magical,0.9,4.4,Levitate
honchkrow,Dark,Flying,,Big Boss,0.9,27.3,"Insomnia, Super Luck, Moxie"
glameow,Normal,,,Catty,0.5,3.9,"Limber, Own Tempo, Keen Eye"
purugly,Normal,,,Tiger Cat,1,43.8,"Thick Fat, Own Tempo, Defiant"
chingling,Psychic,,,Bell,0.2,0.6,Levitate
stunky,Poison,Dark,,Skunk,0.4,19.2,"Stench, Aftermath, Keen Eye"
skuntank,Poison,Dark,,Skunk,1,38,"Stench, Aftermath, Keen Eye"
bronzor,Steel,Psychic,,Bronze,0.5,60.5,"Levitate, Heatproof, Heavy Metal"
bronzong,Steel,Psychic,,Bronze Bell,1.3,187,"Levitate, Heatproof, Heavy Metal"
bonsly,Rock,,,Bonsai,0.5,15,"Sturdy, Rock Head, Rattled"
mime-jr,Psychic,Fairy,,Mime,0.6,13,"Soundproof, Filter, Technician"
happiny,Normal,,,Playhouse,0.6,24.4,"Natural Cure, Serene Grace, Friend Guard"
chatot,Normal,Flying,,Music Note,0.5,1.9,"Keen Eye, Tangled Feet, Big Pecks"
spiritomb,Ghost,Dark,,Forbidden,1,108,"Pressure, Infiltrator"
gible,Dragon,Ground,,Land Shark,0.7,20.5,"Sand Veil, Rough Skin"
gabite,Dragon,Ground,,Cave,1.4,56,"Sand Veil, Rough Skin"
garchomp,Dragon,Ground,,Mach,1.9,95,"Sand Veil, Rough Skin"
munchlax,Normal,,,Big Eater,0.6,105,"Pickup, Thick Fat, Gluttony"
riolu,Fighting,,,Emanation,0.7,20.2,"Steadfast, Inner Focus, Prankster"
lucario,Fighting,Steel,,Aura,1.2,54,"Steadfast, Inner Focus, Justified"
hippopotas,Ground,,,Hippo,0.8,49.5,"Sand Stream, Sand Force"
hippowdon,Ground,,,Heavyweight,2,300,"Sand Stream, Sand Force"
skorupi,Poison,Bug,,Scorpion,0.8,12,"Battle Armor, Sniper, Keen Eye"
drapion,Poison,Dark,,Ogre Scorp,1.3,61.5,"Battle Armor, Sniper, Keen Eye"
croagunk,Poison,Fighting,,Toxic Mouth,0.7,23,"Anticipation, Dry Skin, Poison Touch"
toxicroak,Poison,Fighting,,Toxic Mouth,1.3,44.4,"Anticipation, Dry Skin, Poison Touch"
carnivine,Grass,,,Bug Catcher,1.4,27,Levitate
finneon,Water,,,Wing Fish,0.4,7,"Swift Swim, Storm Drain, Water Veil"
lumineon,Water,,,Neon,1.2,24,"Swift Swim, Storm Drain, Water Veil"
mantyke,Water,Flying,,Kite,1,65,"Swift Swim, Water Absorb, Water Veil"
snover,Grass,Ice,,Frosted Tree,1,50.5,"Snow Warning, Soundproof"
abomasnow,Grass,Ice,,Frosted Tree,2.2,135.5,"Snow Warning, Soundproof"
weavile,Dark,Ice,,Sharp Claw,1.1,34,"Pressure, Pickpocket"
magnezone,Electric,Steel,,Magnet Area,1.2,180,"Magnet Pull, Sturdy, Analytic"
lickilicky,Normal,,,Licking,1.7,140,"Own Tempo, Oblivious, Cloud Nine"
rhyperior,Ground,Rock,,Drill,2.4,282.8,"Lightningrod, Solid Rock, Reckless"
tangrowth,Grass,,,Vine,2,128.6,"Chlorophyll, Leaf Guard, Regenerator"
electivire,Electric,,,Thunderbolt,1.8,138.6,"Motor Drive, Vital Spirit"
magmortar,Fire,,,Blast,1.6,68,"Flame Body, Vital Spirit"
togekiss,Fairy,Flying,,Jubilee,1.5,38,"Hustle, Serene Grace, Super Luck"
yanmega,Bug,Flying,,Ogre Darner,1.9,51.5,"Speed Boost, Tinted Lens, Frisk"
leafeon,Grass,,,Verdant,1,25.5,"Leaf Guard, Chlorophyll"
glaceon,Ice,,,Fresh Snow,0.8,25.9,"Snow Cloak, Ice Body"
gliscor,Ground,Flying,,Fang Scorp,2,42.5,"Hyper Cutter, Sand Veil, Poison Heal"
mamoswine,Ice,Ground,,Twin Tusk,2.5,291,"Oblivious, Snow Cloak, Thick Fat"
porygon-z,Normal,,,Virtual,0.9,34,"Adaptability, Download, Analytic"
gallade,Psychic,Fighting,,Blade,1.6,52,"Steadfast, Justified"
probopass,Rock,Steel,,Compass,1.4,340,"Sturdy, Magnet Pull, Sand Force"
dusknoir,Ghost,,,Gripper,2.2,106.6,"Pressure, Frisk"
froslass,Ice,Ghost,,Snow Land,1.3,26.6,"Snow Cloak, Cursed Body"
rotom,Electric,Ghost,,Plasma,0.3,0.3,Levitate
uxie,Psychic,,,Knowledge,0.3,0.3,Levitate
mesprit,Psychic,,,Emotion,0.3,0.3,Levitate
azelf,Psychic,,,Willpower,0.3,0.3,Levitate
dialga,Steel,Dragon,,Temporal,5.4,683,"Pressure, Telepathy"
palkia,Water,Dragon,,Spatial,4.2,336,"Pressure, Telepathy"
heatran,Fire,Steel,,Lava Dome,1.7,430,"Flash Fire, Flame Body"
regigigas,Normal,,,Colossal,3.7,420,Slow Start
giratina-altered,Ghost,Dragon,,Renegade,4.5,750,"Pressure, Telepathy, Levitate"
cresselia,Psychic,,,Lunar,1.5,85.6,Levitate
phione,Water,,,Sea Drifter,0.4,3.1,Hydration
manaphy,Water,,,Seafaring,0.3,1.4,Hydration
darkrai,Dark,,,Pitch-Black,1.5,50.5,Bad Dreams
shaymin-land,Grass,,,Gratitude,0.2,2.1,"Natural Cure, Serene Grace"
arceus,Normal,,,Alpha,3.2,320,Multitype
victini,Psychic,Fire,,Victory,0.4,4,Victory Star
snivy,Grass,,,Grass Snake,0.6,8.1,"Overgrow, Contrary"
servine,Grass,,,Grass Snake,0.8,16,"Overgrow, Contrary"
serperior,Grass,,,Regal,3.3,63,"Overgrow, Contrary"
tepig,Fire,,,Fire Pig,0.5,9.9,"Blaze, Thick Fat"
pignite,Fire,Fighting,,Fire Pig,1,55.5,"Blaze, Thick Fat"
emboar,Fire,Fighting,,Mega Fire Pig,1.6,150,"Blaze, Reckless"
oshawott,Water,,,Sea Otter,0.5,5.9,"Torrent, Shell Armor"
dewott,Water,,,Discipline,0.8,24.5,"Torrent, Shell Armor"
samurott,Water,,,Formidable,1.5,94.6,"Torrent, Shell Armor"
patrat,Normal,,,Scout,0.5,11.6,"Run Away, Keen Eye, Analytic"
watchog,Normal,,,Lookout,1.1,27,"Illuminate, Keen Eye, Analytic"
lillipup,Normal,,,Puppy,0.4,4.1,"Vital Spirit, Pickup, Run Away"
herdier,Normal,,,Loyal Dog,0.9,14.7,"Intimidate, Sand Rush, Scrappy"
stoutland,Normal,,,Big-Hearted,1.2,61,"Intimidate, Sand Rush, Scrappy"
purrloin,Dark,,,Devious,0.4,10.1,"Limber, Unburden, Prankster"
liepard,Dark,,,Cruel,1.1,37.5,"Limber, Unburden, Prankster"
pansage,Grass,,,Grass Monkey,0.6,10.5,"Gluttony, Overgrow"
simisage,Grass,,,Thorn Monkey,1.1,30.5,"Gluttony, Overgrow"
pansear,Fire,,,High Temp,0.6,11,"Gluttony, Blaze"
simisear,Fire,,,Ember,1,28,"Gluttony, Blaze"
panpour,Water,,,Spray,0.6,13.5,"Gluttony, Torrent"
simipour,Water,,,Geyser,1,29,"Gluttony, Torrent"
munna,Psychic,,,Dream Eater,0.6,23.3,"Forewarn, Synchronize, Telepathy"
musharna,Psychic,,,Drowsing,1.1,60.5,"Forewarn, Synchronize, Telepathy"
pidove,Normal,Flying,,Tiny Pigeon,0.3,2.1,"Big Pecks, Super Luck, Rivalry"
tranquill,Normal,Flying,,Wild Pigeon,0.6,15,"Big Pecks, Super Luck, Rivalry"
unfezant,Normal,Flying,,Proud,1.2,29,"Big Pecks, Super Luck, Rivalry"
blitzle,Electric,,,Electrified,0.8,29.8,"Lightningrod, Motor Drive, Sap Sipper"
zebstrika,Electric,,,Thunderbolt,1.6,79.5,"Lightningrod, Motor Drive, Sap Sipper"
roggenrola,Rock,,,Mantle,0.4,18,"Sturdy, Weak Armor, Sand Force"
boldore,Rock,,,Ore,0.9,102,"Sturdy, Weak Armor, Sand Force"
gigalith,Rock,,,Compressed,1.7,260,"Sturdy, Sand Stream, Sand Force"
woobat,Psychic,Flying,,Bat,0.4,2.1,"Unaware, Klutz, Simple"
swoobat,Psychic,Flying,,Courting,0.9,10.5,"Unaware, Klutz, Simple"
drilbur,Ground,,,Mole,0.3,8.5,"Sand Rush, Sand Force, Mold Breaker"
excadrill,Ground,Steel,,Subterrene,0.7,40.4,"Sand Rush, Sand Force, Mold Breaker"
audino,Normal,,,Hearing,1.1,31,"Healer, Regenerator, Klutz"
timburr,Fighting,,,Muscular,0.6,12.5,"Guts, Sheer Force, Iron Fist"
gurdurr,Fighting,,,Muscular,1.2,40,"Guts, Sheer Force, Iron Fist"
conkeldurr,Fighting,,,Muscular,1.4,87,"Guts, Sheer Force, Iron Fist"
tympole,Water,,,Tadpole,0.5,4.5,"Swift Swim, Hydration, Water Absorb"
palpitoad,Water,Ground,,Vibration,0.8,17,"Swift Swim, Hydration, Water Absorb"
