Name,Type1,Type2,Evolution,Classification,Height,Weight,Abilities
seismitoad,Water,Ground,,Vibration,1.5,62,"Swift Swim, Poison Touch, Water Absorb"
throh,Fighting,,,Judo,1.3,55.5,"Guts, Inner Focus, Mold Breaker"
sawk,Fighting,,,Karate,1.4,51,"Sturdy, Inner Focus, Mold Breaker"
sewaddle,Bug,Grass,,Sewing,0.3,2.5,"Swarm, Chlorophyll, Overcoat"
swadloon,Bug,Grass,,Leaf-Wrapped,0.5,7.3,"Leaf Guard, Chlorophyll, Overcoat"
leavanny,Bug,Grass,,Nurturing,1.2,20.5,"Swarm, Chlorophyll, Overcoat"
venipede,Bug,Poison,,Centipede,0.4,5.3,"Poison Point, Swarm, Speed Boost"
whirlipede,Bug,Poison,,Curlipede,1.2,58.5,"Poison Point, Swarm, Speed Boost"
scolipede,Bug,Poison,,Megapede,2.5,200.5,"Poison Point, Swarm, Speed Boost"
cottonee,Grass,Fairy,,Cotton Puff,0.3,0.6,"Prankster, Infiltrator, Chlorophyll"
whimsicott,Grass,Fairy,,Windveiled,0.7,6.6,"Prankster, Infiltrator, Chlorophyll"
petilil,Grass,,,Bulb,0.5,6.6,"Chlorophyll, Own Tempo, Leaf Guard"
lilligant,Grass,,,Flowering,1.1,16.3,"Chlorophyll, Own Tempo, Leaf Guard"
basculin-red-striped,Water,,,Hostile,1,18,"Reckless, Rock Head, Adaptability, Mold Breaker"
sandile,Ground,Dark,,Desert Croc,0.7,15.2,"Intimidate, Moxie, Anger Point"
krokorok,Ground,Dark,,Desert Croc,1,33.4,"Intimidate, Moxie, Anger Point"
krookodile,Ground,Dark,,Intimidation,1.5,96.3,"Intimidate, Moxie, Anger Point"
darumaka,Fire,,,Zen Charm,0.6,37.5,"Hustle, Inner Focus"
darmanitan-standard,Fire,,,Blazing,1.3,92.9,"Sheer Force, Zen Mode"
maractus,Grass,,,Cactus,1,28,"Water Absorb, Chlorophyll, Storm Drain"
dwebble,Bug,Rock,,Rock Inn,0.3,14.5,"Sturdy, Shell Armor, Weak Armor"
crustle,Bug,Rock,,Stone Home,1.4,200,"Sturdy, Shell Armor, Weak Armor"
scraggy,Dark,Fighting,,Shedding,0.6,11.8,"Shed Skin, Moxie, Intimidate"
scrafty,Dark,Fighting,,Hoodlum,1.1,30,"Shed Skin, Moxie, Intimidate"
sigilyph,Psychic,Flying,,Avianoid,1.4,14,"Wonder Skin , Magic Guard, Tinted Lens"
yamask,Ghost,,,Spirit,0.5,1.5,Mummy
cofagrigus,Ghost,,,Coffin,1.7,76.5,Mummy
tirtouga,Water,Rock,,Prototurtle,0.7,16.5,"Solid Rock, Sturdy, Swift Swim"
carracosta,Water,Rock,,Prototurtle,1.2,81,"Solid Rock, Sturdy, Swift Swim"
archen,Rock,Flying,,First Bird,0.5,9.5,Defeatist
archeops,Rock,Flying,,First Bird,1.4,32,Defeatist
trubbish,Poison,,,Trash Bag,0.6,31,"Stench, Sticky Hold, Aftermath"
garbodor,Poison,,,Trash Heap,1.9,107.3,"Stench, Weak Armor, Aftermath"
zorua,Dark,,,Tricky Fox,0.7,12.5,Illusion
zoroark,Dark,,,Illusion Fox,1.6,81.1,Illusion
minccino,Normal,,,Chinchilla,0.4,5.8,"Cute Charm, Technician, Skill Link"
cinccino,Normal,,,Scarf,0.5,7.5,"Cute Charm, Technician, Skill Link"
gothita,Psychic,,,Fixation,0.4,5.8,"Frisk, Competitive, Shadow Tag"
gothorita,Psychic,,,Manipulate,0.7,18,"Frisk, Competitive, Shadow Tag"
gothitelle,Psychic,,,Astral Body,1.5,44,"Frisk, Competitive, Shadow Tag"
solosis,Psychic,,,Cell,0.3,1,"Overcoat, Magic Guard, Regenerator"
duosion,Psychic,,,Mitosis,0.6,8,"Overcoat, Magic Guard, Regenerator"
reuniclus,Psychic,,,Multiplying,1,20.1,"Overcoat, Magic Guard, Regenerator"
ducklett,Water,Flying,,Water Bird,0.5,5.5,"Keen Eye, Big Pecks, Hydration"
swanna,Water,Flying,,White Bird,1.3,24.2,"Keen Eye, Big Pecks, Hydration"
vanillite,Ice,,,Fresh Snow,0.4,5.7,"Ice Body, Snow Cloak, Weak Armor"
vanillish,Ice,,,Icy Snow,1.1,41,"Ice Body, Snow Cloak, Weak Armor"
vanilluxe,Ice,,,Snowstorm,1.3,57.5,"Ice Body, Snow Warning, Weak Armor"
deerling,Normal,Grass,,Season,0.6,19.5,"Chlorophyll, Sap Sipper, Serene Grace"
sawsbuck,Normal,Grass,,Season,1.9,92.5,"Chlorophyll, Sap Sipper, Serene Grace"
emolga,Electric,Flying,,Sky Squirrel,0.4,5,"Static, Motor Drive"
karrablast,Bug,,,Clamping,0.5,5.9,"Swarm, Shed Skin, No Guard"
escavalier,Bug,Steel,,Cavalry,1,33,"Swarm, Shell Armor, Overcoat"
foongus,Grass,Poison,,Mushroom,0.2,1,"Effect Spore, Regenerator"
amoonguss,Grass,Poison,,Mushroom,0.6,10.5,"Effect Spore, Regenerator"
frillish,Water,Ghost,,Floating,1.2,33,"Water Absorb, Cursed Body, Damp"
jellicent,Water,Ghost,,Floating,2.2,135,"Water Absorb, Cursed Body, Damp"
alomomola,Water,,,Caring,1.2,31.6,"Healer, Hydration, Regenerator"
joltik,Bug,Electric,,Attaching,0.1,0.6,"Compoundeyes, Unnerve, Swarm"
galvantula,Bug,Electric,,EleSpider,0.8,14.3,"Compoundeyes, Unnerve, Swarm"
ferroseed,Grass,Steel,,Thorn Seed,0.6,18.8,Iron Barbs
ferrothorn,Grass,Steel,,Thorn Pod,1,110,"Iron Barbs, Anticipation"
klink,Steel,,,Gear,0.3,21,"Plus, Minus, Clear Body"
klang,Steel,,,Gear,0.6,51,"Plus, Minus, Clear Body"
klinklang,Steel,,,Gear,0.6,81,"Plus, Minus, Clear Body"
tynamo,Electric,,,EleFish,0.2,0.3,Levitate
eelektrik,Electric,,,EleFish,1.2,22,Levitate
eelektross,Electric,,,EleFish,2.1,80.5,Levitate
elgyem,Psychic,,,Cerebral,0.5,9,"Telepathy, Synchronize, Analytic"
beheeyem,Psychic,,,Cerebral,1,34.5,"Telepathy, Synchronize, Analytic"
litwick,Ghost,Fire,,Candle,0.3,3.1,"Flash Fire, Flame Body, Infiltrator"
lampent,Ghost,Fire,,Lamp,0.6,13,"Flash Fire, Flame Body, Infiltrator"
chandelure,Ghost,Fire,,Luring,1,34.3,"Flash Fire, Flame Body, Infiltrator"
axew,Dragon,,,Tusk,0.6,18,"Rivalry, Mold Breaker, Unnerve"
fraxure,Dragon,,,Axe Jaw,1,36,"Rivalry, Mold Breaker, Unnerve"
haxorus,Dragon,,,Axe Jaw,1.8,105.5,"Rivalry, Mold Breaker, Unnerve"
cubchoo,Ice,,,Chill,0.5,8.5,"Snow Cloak, Slush Rush, Rattled"
beartic,Ice,,,Freezing,2.6,260,"Snow Cloak, Slush Rush, Swift Swim"
cryogonal,Ice,,,Crystallizing,1.1,148,Levitate
shelmet,Bug,,,Snail,0.4,7.7,"Hydration, Shell Armor, Overcoat"
accelgor,Bug,,,Shell Out,0.8,25.3,"Hydration, Sticky Hold, Unburden"
stunfisk,Ground,Electric,,Trap,0.7,11,"Static, Limber, Sand Veil"
mienfoo,Fighting,,,Martial Arts,0.9,20,"Inner Focus, Regenerator, Reckless"
mienshao,Fighting,,,Martial Arts,1.4,35.5,"Inner Focus, Regenerator, Reckless"
druddigon,Dragon,,,Cave,1.6,139,"Rough Skin, Sheer Force, Mold Breaker"
golett,Ground,Ghost,,Automaton,1,92,"Iron Fist, Klutz, No Guard"
golurk,Ground,Ghost,,Automaton,2.8,330,"Iron Fist, Klutz, No Guard"
pawniard,Dark,Steel,,Sharp Blade,0.5,10.2,"Defiant, Inner Focus, Pressure"
bisharp,Dark,Steel,,Sword Blade,1.6,70,"Defiant, Inner Focus, Pressure"
bouffalant,Normal,,,Bash Buffalo,1.6,94.6,"Reckless, Sap Sipper, Soundproof"
rufflet,Normal,Flying,,Eaglet,0.5,10.5,"Keen Eye, Sheer Force, Hustle"
braviary,Normal,Flying,,Valiant,1.5,41,"Keen Eye, Sheer Force, Defiant"
vullaby,Dark,Flying,,Diapered,0.5,9,"Big Pecks, Overcoat, Weak Armor"
mandibuzz,Dark,Flying,,Bone Vulture,1.2,39.5,"Big Pecks, Overcoat, Weak Armor"
heatmor,Fire,,,Anteater,1.4,58,"Gluttony, Flash Fire, White Smoke"
durant,Bug,Steel,,Iron Ant,0.3,33,"Swarm, Hustle, Truant"
deino,Dark,Dragon,,Irate,0.8,17.3,Hustle
zweilous,Dark,Dragon,,Hostile,1.4,50,Hustle
hydreigon,Dark,Dragon,,Brutal,1.8,160,Levitate
larvesta,Bug,Fire,,Torch,1.1,28.8,"Flame Body, Swarm"
volcarona,Bug,Fire,,Sun,1.6,46,"Flame Body, Swarm"
cobalion,Steel,Fighting,,Iron Will,2.1,250,Justified
terrakion,Rock,Fighting,,Cavern,1.9,260,Justified
virizion,Grass,Fighting,,Grassland,2,200,Justified
tornadus-incarnate,Flying,,,Cyclone,1.5,63,"Prankster, Defiant, Regenerator"
thundurus-incarnate,Electric,Flying,,Bolt Strike,1.5,61,"Prankster, Defiant, Volt Absorb"
reshiram,Dragon,Fire,,Vast White,3.2,330,Turboblaze
zekrom,Dragon,Electric,,Deep Black,2.9,345,Teravolt
landorus-incarnate,Ground,Flying,,Abundance,1.5,68,"Sand Force, Sheer Force, Intimidate"
kyurem,Dragon,Ice,,Boundary,3,325,"Pressure, Teravolt, Turboblaze"
keldeo-ordinary,Water,Fighting,,Colt,1.4,48.5,Justified
meloetta-aria,Normal,Psychic,,Melody,0.6,6.5,Serene Grace
genesect,Bug,Steel,,Paleozoic,1.5,82.5,Download
chespin,Grass,,,Spiky Nut,0.4,9,"Overgrow, Bulletproof"
quilladin,Grass,,,Spiny Armor,0.7,29,"Overgrow, Bulletproof"
chesnaught,Grass,Fighting,,Spiny Armor,1.6,90,"Overgrow, Bulletproof"
fennekin,Fire,,,Fox,0.4,9.4,"Blaze, Magician"
braixen,Fire,,,Fox,1,14.5,"Blaze, Magician"
delphox,Fire,Psychic,,Fox,1.5,39,"Blaze, Magician"
froakie,Water,,,Bubble Frog,0.3,7,"Torrent, Protean"
frogadier,Water,,,Bubble Frog,0.6,10.9,"Torrent, Protean"
greninja,Water,Dark,,Ninja,1.5,40,"Torrent, Protean, Battle Bond"
bunnelby,Normal,,,Digging,0.4,5,"Pickup, Cheek Pouch, Huge Power"
diggersby,Normal,Ground,,Digging,1,42.4,"Pickup, Cheek Pouch, Huge Power"
fletchling,Normal,Flying,,Tiny Robin,0.3,1.7,"Big Pecks, Gale Wings"
fletchinder,Fire,Flying,,Ember,0.7,16,"Flame Body, Gale Wings"
talonflame,Fire,Flying,,Scorching,1.2,24.5,"Flame Body, Gale Wings"
scatterbug,Bug,,,Scatterdust,0.3,2.5,"Shield Dust, Compoundeyes, Friend Guard"
spewpa,Bug,,,Scatterdust,0.3,8.4,"Shed Skin, Friend Guard"
vivillon,Bug,Flying,,Scale,1.2,17,"Shield Dust, Compoundeyes, Friend Guard"
litleo,Fire,Normal,,Lion Cub,0.6,13.5,"Rivalry, Unnerve, Moxie"
pyroar,Fire,Normal,,Royal,1.5,81.5,"Rivalry, Unnerve, Moxie"
flabebe,Fairy,,,Single Bloom,0.1,0.1,"Flower Veil, Symbiosis"
floette,Fairy,,,Fairy,0.2,0.9,"Flower Veil, Symbiosis"
florges,Fairy,,,Garden,1.1,10,"Flower Veil, Symbiosis"
skiddo,Grass,,,Mount,0.9,31,"Sap Sipper, Grass Pelt"
gogoat,Grass,,,Mount,1.7,91,"Sap Sipper, Grass Pelt"
pancham,Fighting,,,Playful,0.6,8,"Iron Fist, Mold Breaker, Scrappy"
pangoro,Fighting,Dark,,Daunting,2.1,136,"Iron Fist, Mold Breaker, Scrappy"
furfrou,Normal,,,Poodle,1.2,28,Fur Coat
espurr,Psychic,,,Restraint,0.3,3.5,"Keen Eye, Infiltrator, Own Tempo"
meowstic-male,Psychic,,,Constraint,0.6,8.5,"Keen Eye, Infiltrator, Prankster, Competitive"
honedge,Steel,Ghost,,Sword,0.8,2,No Guard
doublade,Steel,Ghost,,Sword,0.8,4.5,No Guard
aegislash-blade,Steel,Ghost,,Royal Sword,1.7,53,Stance Change
spritzee,Fairy,,,Perfume,0.2,0.5,"Healer, Aroma Veil"
aromatisse,Fairy,,,Fragrance,0.8,15.5,"Healer, Aroma Veil"
swirlix,Fairy,,,Cotton Candy,0.4,3.5,"Sweet Veil, Unburden"
slurpuff,Fairy,,,Meringue,0.8,5,"Sweet Veil, Unburden"
inkay,Dark,Psychic,,Revolving,0.4,3.5,"Contrary, Suction Cups, Infiltrator"
malamar,Dark,Psychic,,Overturning,1.5,47,"Contrary, Suction Cups, Infiltrator"
binacle,Rock,Water,,Two-Handed,0.5,31,"Tough Claws, Sniper, Pickpocket"
barbaracle,Rock,Water,,Collective,1.3,96,"Tough Claws, Sniper, Pickpocket"
skrelp,Poison,Water,,Mock Kelp,0.5,7.3,"Poison Point, Poison Touch, Adaptability"
dragalge,Poison,Dragon,,Mock Kelp,1.8,81.5,"Poison Point, Poison Touch, Adaptability"
clauncher,Water,,,Water Gun,0.5,8.3,Mega Launcher
clawitzer,Water,,,Howitzer,1.3,35.3,Mega Launcher
helioptile,Electric,Normal,,Generator,0.5,6,"Dry Skin, Sand Veil, Solar Power"
heliolisk,Electric,Normal,,Generator,1,21,"Dry Skin, Sand Veil, Solar Power"
tyrunt,Rock,Dragon,,Royal Heir,0.8,26,"Strong Jaw, Sturdy"
tyrantrum,Rock,Dragon,,Despot,2.5,270,"Strong Jaw, Rock Head"
amaura,Rock,Ice,,Tundra,1.3,25.2,"Refrigerate, Snow Warning"
aurorus,Rock,Ice,,Tundra,2.7,225,"Refrigerate, Snow Warning"
sylveon,Fairy,,,Intertwining,1,23.5,"Cute Charm, Pixilate"
hawlucha,Fighting,Flying,,Wrestling,0.8,21.5,"Limber, Unburden, Mold Breaker"
dedenne,Electric,Fairy,,Antenna,0.2,2.2,"Cheek Pouch, Pickup, Plus"
carbink,Rock,Fairy,,Jewel,0.3,5.7,"Clear Body, Sturdy"
goomy,Dragon,,,Soft Tissue,0.3,2.8,"Sap Sipper, Hydration, Gooey"
sliggoo,Dragon,,,Soft Tissue,0.8,17.5,"Sap Sipper, Hydration, Gooey"
goodra,Dragon,,,Dragon,2,150.5,"Sap Sipper, Hydration, Gooey"
klefki,Steel,Fairy,,Key Ring,0.2,3,"Prankster, Magician"
phantump,Ghost,Grass,,Stump,0.4,7,"Natural Cure, Frisk, Harvest"
trevenant,Ghost,Grass,,Elder Tree,1.5,71,"Natural Cure, Frisk, Harvest"
pumpkaboo-average,Ghost,Grass,,Pumpkin,0.8,15,"Pickup, Frisk, Insomnia"
gourgeist-average,Ghost,Grass,,Pumpkin,1.7,39,"Pickup, Frisk, Insomnia"
bergmite,Ice,,,Ice Chunk,1,99.5,"Own Tempo, Ice Body, Sturdy"
avalugg,Ice,,,Iceberg,2,505,"Own Tempo, Ice Body, Sturdy"
noibat,Flying,Dragon,,Sound Wave,0.5,8,"Frisk, Infiltrator, Telepathy"
noivern,Flying,Dragon,,Sound Wave,1.5,85,"Frisk, Infiltrator, Telepathy"
xerneas,Fairy,,,Life,3,215,Fairy Aura
yveltal,Dark,Flying,,Destruction,5.8,203,Dark Aura
zygarde-50,Dragon,Ground,,Order,5,284.6,"Aura Break, Power Construct"
diancie,Rock,Fairy,,Jewel,0.7,8.8,Clear Body
hoopa-confined,Psychic,Ghost,,Mischief (Confined)Djinnn (Unbound),0.5,9,Magician
volcanion,Fire,Water,,Steam,1.7,195,Water Absorb
rowlet,Grass,Flying,,Grass Quill,0.3,1.5,"Overgrow, Long Reach"
dartrix,Grass,Flying,,Blade Quill,0.7,16,"Overgrow, Long Reach"
decidueye,Grass,Ghost,,Arrow Quill,1.6,36.6,"Overgrow, Long Reach"
litten,Fire,,,Fire Cat,0.4,4.3,"Blaze, Intimidate"
torracat,Fire,,,Fire Cat,0.7,25,"Blaze, Intimidate"
incineroar,Fire,Dark,,Heel,1.8,83,"Blaze, Intimidate"
popplio,Water,,,Sea Lion,0.4,7.5,"Torrent, Liquid Voice"
brionne,Water,,,Pop Star,0.6,17.5,"Torrent, Liquid Voice"
primarina,Water,Fairy,,Soloist,1.8,44,"Torrent, Liquid Voice"
pikipek,Normal,Flying,,Woodpecker,0.3,1.2,"Keen Eye, Skill Link, Pickup"
trumbeak,Normal,Flying,,Bugle Beak,0.6,14.8,"Keen Eye, Skill Link, Pickup"
toucannon,Normal,Flying,,Cannon,1.1,26,"Keen Eye, Skill Link, Sheer Force"
yungoos,Normal,,,Loitering,0.4,6,"Stakeout, Strong Jaw, Adaptability"
gumshoos,Normal,,,Stakeout,0.7,14.2,"Stakeout, Strong Jaw, Adaptability"
grubbin,Bug,,,Larva,0.4,4.4,Swarm
charjabug,Bug,Electric,,Battery,0.5,10.5,Battery
vikavolt,Bug,Electric,,Stag Beetle,1.5,45,Levitate
crabrawler,Fighting,,,Boxing,0.6,7,"Hyper Cutter, Iron Fist, Anger Point"
crabominable,Fighting,Ice,,Woolly Crab,1.7,180,"Hyper Cutter, Iron Fist, Anger Point"
oricorio-baile,Fire,Flying,,Dancing,0.6,3.4,Dancer
cutiefly,Bug,Fairy,,Bee Fly,0.1,0.2,"Honey Gather, Shield Dust, Sweet Veil"
ribombee,Bug,Fairy,,Bee Fly,0.2,0.5,"Honey Gather, Shield Dust, Sweet Veil"
rockruff,Rock,,,Puppy,0.5,9.2,"Keen Eye, Vital Spirit, Steadfast"
lycanroc-midday,Rock,,,Wolf,0.8,25,"Keen Eye, Sand Rush, Steadfast, Keen Eye, Vital Spirit, No Guard"
wishiwashi-solo,Water,,,Small Fry,0.2,0.3,Schooling
mareanie,Poison,Water,,Brutal Star,0.4,8,"Merciless, Limber, Regenerator"
toxapex,Poison,Water,,Brutal Star,0.7,14.5,"Merciless, Limber, Regenerator"
mudbray,Ground,,,Donkey,1,110,"Own Tempo, Stamina, Inner Focus"
mudsdale,Ground,,,Draft Horse,2.5,920,"Own Tempo, Stamina, Inner Focus"
dewpider,Water,Bug,,Water Bubble,0.3,4,"Water Bubble, Water Absorb"
araquanid,Water,Bug,,Water Bubble,1.8,82,"Water Bubble, Water Absorb"
fomantis,Grass,,,Sickle Grass,0.3,1.5,"Leaf Guard, Contrary"
lurantis,Grass,,,Bloom Sickle,0.9,18.5,"Leaf Guard, Contrary"
morelull,Grass,Fairy,,Illuminating,0.2,1.5,"Illuminate, Effect Spore, Rain Dish"
shiinotic,Grass,Fairy,,Illuminating,1,11.5,"Illuminate, Effect Spore, Rain Dish"
salandit,Poison,Fire,,Toxic Lizard,0.6,4.8,"Corrosion, Oblivious"
salazzle,Poison,Fire,,Toxic Lizard,1.2,22.2,"Corrosion, Oblivious"
stufful,Normal,Fighting,,Flailing,0.5,6.8,"Fluffy, Klutz, Cute Charm"
bewear,Normal,Fighting,,Strong Arm,2.1,135,"Fluffy, Klutz, Unnerve"
bounsweet,Grass,,,Fruit,0.3,3.2,"Leaf Guard, Oblivious, Sweet Veil"
steenee,Grass,,,Fruit,0.7,8.2,"Leaf Guard, Oblivious, Sweet Veil"
tsareena,Grass,,,Fruit,1.2,21.4,"Leaf Guard, Queenly Majesty, Sweet Veil"
comfey,Fairy,,,Posy Picker,0.1,0.3,"Flower Veil, Triage, Natural Cure"
oranguru,Normal,Psychic,,Sage,1.5,76,"Inner Focus, Telepathy, Symbiosis"
passimian,Fighting,,,Teamwork,2,82.8,"Receiver, Defiant"
wimpod,Bug,Water,,Turn Tail,0.5,12,Wimp Out
golisopod,Bug,Water,,Hard Scale,2,108,Emergency Exit
sandygast,Ghost,Ground,,Sand Heap,0.5,70,"Water Compaction, Sand Veil"
palossand,Ghost,Ground,,Sand Castle,1.3,250,"Water Compaction, Sand Veil"
pyukumuku,Water,,,Sea Cucumber,0.3,1.2,"Innards Out, Unaware"
type-null,Normal,,,Synthetic,1.9,120.5,Battle Armor
silvally,Normal,,,Synthetic,2.3,100.5,RKS System
minior-meteor,Rock,Flying,,Meteor,0.3,40,Shields Down
komala,Normal,,,Drowsing,0.4,19.9,Comatose
turtonator,Fire,Dragon,,Blast Turtle,2,212,Shell Armor
togedemaru,Electric,Steel,,Roly-Poly,0.3,3.3,"Iron Barbs, Lightningrod, Sturdy"
mimikyu,Ghost,Fairy,,Disguise,0.2,0.7,Disguise
bruxish,Water,Psychic,,Gnash Teeth,0.9,19,"Dazzling, Strong Jaw, Wonder Skin "
drampa,Normal,Dragon,,Placid,3,185,"Berserk, Sap Sipper, Cloud Nine"
dhelmise,Ghost,Grass,,Sea Creeper,3.9,210,Steelworker
jangmo-o,Dragon,,,Scaly,0.6,29.7,"Bulletproof, Soundproof, Overcoat"
hakamo-o,Dragon,Fighting,,Scaly,1.2,47,"Bulletproof, Soundproof, Overcoat"
kommo-o,Dragon,Fighting,,Scaly,1.6,78.2,"Bulletproof, Soundproof, Overcoat"
tapu-koko,Electric,Fairy,,Land Spirit,1.8,20.5,"Electric Surge, Telepathy"
tapu-lele,Psychic,Fairy,,Land Spirit,1.2,18.6,"Psychic Surge, Telepathy"
tapu-bulu,Grass,Fairy,,Land Spirit,1.9,45.5,"Grassy Surge, Telepathy"
tapu-fini,Water,Fairy,,Land Spirit,1.3,21.2,"Misty Surge, Telepathy"
cosmog,Psychic,,,Nebula,0.2,0.1,Unaware
cosmoem,Psychic,,,Protostar,0.1,999.9,Sturdy
solgaleo,Psychic,Steel,,Sunne,3.4,230,Full Metal Body
lunala,Psychic,Ghost,,Moone,4,120,Shadow Shield
nihilego,Rock,Poison,,Parasite,1.2,55.5,Beast Boost
buzzwole,Bug,Fighting,,Swollen,2.4,333.6,Beast Boost
pheromosa,Bug,Fighting,,Lissome,1.8,25,Beast Boost
xurkitree,Electric,,,Glowing,3.8,100,Beast Boost
celesteela,Steel,Flying,,Launch,9.2,999.9,Beast Boost
kartana,Grass,Steel,,Drawn Sword,0.3,0.1,Beast Boost
guzzlord,Dark,Dragon,,Junkivore,5.5,888,Beast Boost
necrozma,Psychic,,,Prism,2.4,230,Prism Armor
magearna,Steel,Fairy,,Artificial,1,80.5,Soul-Heart
marshadow,Fighting,Ghost,,Gloomdweller,0.7,22.2,Technician
poipole,Poison,,,Poison Pin,0.6,1.8,Beast Boost
naganadel,Poison,Dragon,,Poison Pin,3.6,150,Beast Boost
stakataka,Rock,Steel,,Rampart,5.5,820,Beast Boost
blacephalon,Fire,Ghost,,Fireworks,1.8,13,Beast Boost
zeraora,Electric,,,Thunderclap,1.5,44.5,Volt Absorb
meltan,Steel,,,Hex Nut,0.2,8,Magnet Pull
melmetal,Steel,,,Hex Nut,2.5,800,Iron Fist
